id,psp_id,psp_desc,ente_cf,ente_desc,ente_cap,ente_prov,pag_importo,pag_data,tipo_dovuto
43641070,ABI08453,BANCA DI CREDITO COOPERATIVO DI MILANO S.c.,80034840167,Comune di Bergamo,24122,BG,26.00,2026-01-14T09:00:00.000,gm_cimit_votive
43641068,ABI03032,Credito Emiliano SpA.,84507570152,Comune di Lodi,26900,LO,103.00,2026-01-14T09:00:00.000,mg_tari
43641062,BPMOIT22,BPER Banca S.p.A.,80034840167,Comune di Bergamo,24122,BG,52.00,2026-01-14T09:00:00.000,gm_cimit_votive
43641061,PPAYITR1XXX,Postepay,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,5.66,2026-01-14T09:00:00.000,solleciti
43641058,ABI36964,BCC PAY S.p.A.,02030880153,Comune di Monza,20900,MI,22.25,2026-01-14T09:00:00.000,cie
43641057,ABI36964,BCC PAY S.p.A.,09319650967,ASST Ovest Milanese,20025,MI,36.00,2026-01-14T09:00:00.000,TICKET_SANITARIO
43641055,SATYLUL1,Satispay,80050050154,Regione Lombardia,20124,MI,33.51,2026-01-14T09:00:00.000,Tassa Auto
43641054,ABI36964,BCC PAY S.p.A.,09319650967,ASST Ovest Milanese,20025,MI,36.00,2026-01-14T09:00:00.000,TICKET_SANITARIO
43641050,ABI01030,Banca Monte dei Paschi di Siena,02030880153,Comune di Monza,20900,MI,123.87,2026-01-14T09:00:00.000,pd_mensascolastica
43641048,BIC32698,LIS Pay SPA,00432060135,Comune di Cernobbio,22012,CO,81.00,2026-01-14T09:00:00.000,suapsue
43641045,BIC32698,LIS Pay SPA,00293540175,Comune di Travagliato,25039,BS,18.30,2026-01-14T09:00:00.000,mg_votiva
43641043,BIC32698,LIS Pay SPA,00761890177,Comune di Brescia,25121,BS,33.90,2026-01-14T09:00:00.000,ts_sanamm
43641041,ABI08794,BANCA DI CREDITO COOPERATIVO LAUDENSE LODI S.C.,09322180960,ASST di Lodi,26900,LO,25.00,2026-01-14T09:00:00.000,TICKET_SANITARIO
43641040,PPAYITR1XXX,Postepay,00761890177,Comune di Brescia,25121,BS,40.00,2026-01-14T09:00:00.000,arc_sssemiresiddiur
43641038,PPAYITR1XXX,Postepay,00761890177,Comune di Brescia,25121,BS,144.00,2026-01-14T09:00:00.000,arc_ssresid
43641037,PPAYITR1XXX,Postepay,00761890177,Comune di Brescia,25121,BS,35.00,2026-01-14T09:00:00.000,arc_sssemiresiddiur
43641033,BAPPIT21,Banca Popolare di Milano SpA,09323530965,ASST Rhodense,20024,MI,18.85,2026-01-14T09:00:00.000,TICKET_SANITARIO
43641032,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,414.20,2026-01-14T09:00:00.000,Tassa Auto
43641030,MOONITMMXXX,MOONEY S.P.A.,12698710964,Fondazione IRCCS San Gerardo dei Tintori di Monza,20900,MB,36.00,2026-01-14T09:00:00.000,TICKET_SANITARIO
43641029,BIC32698,LIS Pay SPA,09323530965,ASST Rhodense,20024,MI,25.40,2026-01-14T09:00:00.000,TICKET_SANITARIO
43641028,BIC32698,LIS Pay SPA,09322180960,ASST di Lodi,26900,LO,20.34,2026-01-14T09:00:00.000,TICKET_SANITARIO
43641026,MOONITMMXXX,MOONEY S.P.A.,03510190121,ASST Valle Olona,21052,VA,25.00,2026-01-14T09:00:00.000,TICKET_SANITARIO
43641025,PPAYITR1XXX,Postepay,00801220153,Comune di Bollate,20021,MI,52.50,2026-01-14T09:00:00.000,pj_mensascolastica
43641023,BAPPIT21,Banca Popolare di Milano SpA,09323530965,ASST Rhodense,20024,MI,9.50,2026-01-14T09:00:00.000,TICKET_SANITARIO
43641022,MOONITMMXXX,MOONEY S.P.A.,03775430980,ATS di Brescia,25124,BS,52.75,2026-01-14T09:00:00.000,ATS326_TICKET
43641019,PPAYITR1XXX,Postepay,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,97.60,2026-01-14T09:00:00.000,ATS321_FAT_VET
43641015,ABI08340,Cassa Padana Banca di Credito Cooperativo - Società cooperativa,00761890177,Comune di Brescia,25121,BS,29.40,2026-01-14T09:00:00.000,ts_sanamm
43641013,BIC32698,LIS Pay SPA,02481840201,ASST di Mantova,46100,MN,30.50,2026-01-14T09:00:00.000,TICKET_SANITARIO
43641011,BPMOIT22,BPER Banca S.p.A.,00761890177,Comune di Brescia,25121,BS,22.21,2026-01-14T09:00:00.000,arc_cie
43641009,SATYLUL1,Satispay,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,7.14,2026-01-14T09:00:00.000,solleciti
43641007,MOONITMMXXX,MOONEY S.P.A.,80050050154,Regione Lombardia,20124,MI,173.32,2026-01-14T09:00:00.000,Tassa Auto
43641006,BPMOIT22,BPER Banca S.p.A.,00232910166,Comune di Dalmine,24044,BG,128.00,2026-01-14T09:00:00.000,mg_tari
43641003,BAPPIT21,Banca Popolare di Milano SpA,09323530965,ASST Rhodense,20024,MI,31.45,2026-01-14T09:00:00.000,TICKET_SANITARIO
43641002,ABI03440,BANCO DI DESIO E DELLA BRIANZA S.P.A.,02030880153,Comune di Monza,20900,MI,300.00,2026-01-14T09:00:00.000,servizifunerari
43640998,ABI03069,Intesa Sanpaolo S.p.A,00451300172,Comune di Iseo,25049,BS,5.00,2026-01-14T09:00:00.000,permessisosta
43640997,CIPBITMM,Nexi,84507970154,Comune di San Martino In Strada,26817,LO,53.00,2026-01-14T09:00:00.000,sm_cu_mp
43640996,PPAYITR1XXX,Postepay,00761890177,Comune di Brescia,25121,BS,110.85,2026-01-14T09:00:00.000,mensascolasticainfanzia
43640995,BPPIITRRXXX,Poste Italiane S.p.A.,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,6.82,2026-01-14T09:00:00.000,solleciti
43640993,ABI36964,BCC PAY S.p.A.,09319650967,ASST Ovest Milanese,20025,MI,34.85,2026-01-14T09:00:00.000,TICKET_SANITARIO
43640990,ABI02008,Unicredit S.p.A,00098990146,Comune di Morbegno,23017,SO,60.40,2026-01-14T09:00:00.000,in_violazione_cds
43640988,POSOIT22XXX,Banca Popolare di Sondrio,00303490189,Fondazione IRCCS Policlinico S.Matteo,27100,PV,25.00,2026-01-14T09:00:00.000,TICKET_SANITARIO
43640986,POSOIT22XXX,Banca Popolare di Sondrio,00988090148,ASST della Valtellina e dell'Alto Lario,23100,SO,141.78,2026-01-14T09:00:00.000,TICKET_SANITARIO
43640984,PPAYITR1XXX,Postepay,09323530965,ASST Rhodense,20024,MI,17.30,2026-01-14T09:00:00.000,PRENOTA_SALUTE
43640982,BPMOIT22,BPER Banca S.p.A.,00647290170,Comune di Gavardo,25085,BS,50.00,2026-01-14T09:00:00.000,dirsegrnotifica
43640981,MOONITMMXXX,MOONEY S.P.A.,02481840201,ASST di Mantova,46100,MN,15.95,2026-01-14T09:00:00.000,ASST725_TICKET_ESAMI
43640978,ABI03441,Banca Sviluppo Tuscia,80018230153,Fondazione Irccs Istituto Nazionale Dei Tumori,20133,MI,320.00,2026-01-14T09:00:00.000,TICKET_SANITARIO
43640976,BIC32698,LIS Pay SPA,80013950177,Comune di Nuvolera,25080,BS,90.00,2026-01-14T09:00:00.000,sv_dirittisegreteria
43640974,SELBIT2B,Banca Sella S.p.A.,04114380167,ASST di Bergamo Est,24068,BG,25.00,2026-01-14T09:00:00.000,PRENOTA_SALUTE
43640973,ABI08440,BCC DI CARATE BRIANZA,00232910166,Comune di Dalmine,24044,BG,100.00,2026-01-14T09:00:00.000,GLB_SUAP_DIRITTI_SEGR_ISTRUTTORIA
43640972,BAPPIT21,Banca Popolare di Milano SpA,09323530965,ASST Rhodense,20024,MI,36.00,2026-01-14T09:00:00.000,TICKET_SANITARIO
43640971,WOLLNLB1,Worldpay BV,03029240151,Comune di Trezzano Sul Naviglio,20090,MI,115.80,2026-01-14T09:00:00.000,app_mensascolastica
43640970,PPAYITR1XXX,Postepay,00233930130,Comune di Cantù,22063,CO,268.00,2026-01-14T09:00:00.000,mg_rifiuti_ap
43640969,ABI05156,Banca di Piacenza soc. coop. per azioni,00882960172,Comune di Vezza d'Oglio,25059,BS,108.55,2026-01-14T09:00:00.000,SERV_IDRO_RL
43640968,ABI03069,Intesa Sanpaolo S.p.A,00801220153,Comune di Bollate,20021,MI,397.50,2026-01-14T09:00:00.000,mg_violazioni_cds
43640967,PPAYITR1XXX,Postepay,00841300171,Comune di Borgosatollo,25010,BS,17.06,2026-01-14T09:00:00.000,ON_LAMP_RL
43640965,PPAYITR1XXX,Postepay,09322180960,ASST di Lodi,26900,LO,35.35,2026-01-14T09:00:00.000,TICKET_SANITARIO
43640964,BIC32698,LIS Pay SPA,80008750178,Provincia di Brescia,25121,BS,54.20,2026-01-14T09:00:00.000,os_verbali_pp
43640963,BIC32698,LIS Pay SPA,04114450168,ASST di Bergamo Ovest,24047,BG,17.90,2026-01-14T09:00:00.000,TICKET_SANITARIO
43640962,ABI03296,Banca Fideuram,03510190121,ASST Valle Olona,21052,VA,25.00,2026-01-14T09:00:00.000,TICKET_SANITARIO
43640961,BIC32698,LIS Pay SPA,00988090148,ASST della Valtellina e dell'Alto Lario,23100,SO,16.00,2026-01-14T09:00:00.000,ASST713_PREST_LAB
43640960,BIC32698,LIS Pay SPA,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,6.82,2026-01-14T09:00:00.000,solleciti
43640959,ABI08794,BANCA DI CREDITO COOPERATIVO LAUDENSE LODI S.C.,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,4.39,2026-01-14T09:00:00.000,solleciti
43640958,BIC32698,LIS Pay SPA,02481840201,ASST di Mantova,46100,MN,15.95,2026-01-14T09:00:00.000,ASST725_TICKET_ESAMI
43640957,ABI36964,BCC PAY S.p.A.,09319650967,ASST Ovest Milanese,20025,MI,25.00,2026-01-14T09:00:00.000,TICKET_SANITARIO
43640956,UNCRITMM,UniCredit S.p.A.,08911820960,Citta' Metropolitana di Milano,20122,MI,10.00,2026-01-14T09:00:00.000,tassaconcorsi
43640955,MOONITMMXXX,MOONEY S.P.A.,09314190969,ATS della Brianza,20900,MB,7.00,2026-01-14T09:00:00.000,ATS324_ECOFIN
43640954,PPAYITR1XXX,Postepay,80050050154,Regione Lombardia,20124,MI,206.40,2026-01-14T09:00:00.000,Tassa Auto
43640952,PPAYITR1XXX,Postepay,80005370137,Comune di Como,22100,CO,77.55,2026-01-14T09:00:00.000,meg_violazioni_cds
43640951,MOONITMMXXX,MOONEY S.P.A.,87003530158,Comune di Sulbiate,20884,MB,40.00,2026-01-14T09:00:00.000,sch_dirittipratsuapsue
43640950,MOONITMMXXX,MOONEY S.P.A.,09314190969,ATS della Brianza,20900,MB,46.90,2026-01-14T09:00:00.000,ATS324_ECOFIN
43640949,BPMOIT22,BPER Banca S.p.A.,00549440139,Comune di Vertemate con Minoprio,22070,CO,200.00,2026-01-14T09:00:00.000,app_mensascolastica
43640948,PPAYITR1XXX,Postepay,00792720153,Comune di Garbagnate Milanese,20024,MI,37.50,2026-01-14T09:00:00.000,idon_all
43640947,PPAYITR1XXX,Postepay,80034840167,Comune di Bergamo,24122,BG,26.00,2026-01-14T09:00:00.000,gm_cimit_votive
43640945,ABI03440,BANCO DI DESIO E DELLA BRIANZA S.P.A.,00772070157,Milano Serravalle - Milano Tangenziali S.P.A.,20057,MI,6.14,2026-01-14T09:00:00.000,sin_sollecito
43640944,PPAYITR1XXX,Postepay,00832210173,Comune di Lonato del Garda,25017,BS,249.05,2026-01-14T09:00:00.000,os_violazionecds_lonato
43640943,SELBIT2B,Banca Sella S.p.A.,03510190121,ASST Valle Olona,21052,VA,135.00,2026-01-14T09:00:00.000,TICKET_SANITARIO
43640942,BAPPIT21,Banca Popolare di Milano SpA,09323530965,ASST Rhodense,20024,MI,12.90,2026-01-14T09:00:00.000,TICKET_SANITARIO
43640941,PPAYITR1XXX,Postepay,00882960172,Comune di Vezza d'Oglio,25059,BS,104.96,2026-01-14T09:00:00.000,SERV_IDRO_RL
43640940,PPAYITR1XXX,Postepay,00882960172,Comune di Vezza d'Oglio,25059,BS,412.81,2026-01-14T09:00:00.000,SERV_IDRO_RL
43640938,BIC32698,LIS Pay SPA,00761890177,Comune di Brescia,25121,BS,19.20,2026-01-14T09:00:00.000,ts_sanamm
43640937,POSOIT22XXX,Banca Popolare di Sondrio,02481970206,ATS della Val Padana,46100,MN,20.00,2026-01-14T09:00:00.000,ATS327_LIB_VET
43640936,POSOIT22XXX,Banca Popolare di Sondrio,04114450168,ASST di Bergamo Ovest,24047,BG,17.80,2026-01-14T09:00:00.000,TICKET_SANITARIO
43640935,ABI03296,Banca Fideuram,00303490189,Fondazione IRCCS Policlinico S.Matteo,27100,PV,86.30,2026-01-14T09:00:00.000,TICKET_SANITARIO
43640934,MOONITMMXXX,MOONEY S.P.A.,09320520969,ATS della Citta' Metropolitana di Milano,20122,MI,1049.00,2026-01-14T09:00:00.000,ATS321_SAN_ING
43640933,ABI03069,Intesa Sanpaolo S.p.A,00451300172,Comune di Iseo,25049,BS,5.00,2026-01-14T09:00:00.000,permessisosta
43640932,BCITITMM,Intesa Sanpaolo S.p.A,03510050127,ASST Dei Sette Laghi,21100,VA,25.00,2026-01-14T09:00:00.000,PRENOTA_SALUTE
43640931,PPAYITR1XXX,Postepay,09319650967,ASST Ovest Milanese,20025,MI,132.00,2026-01-14T09:00:00.000,TICKET_SANITARIO
43640930,ATPIITM1,A-Tono Payment Institute S.p.A.,00880000153,Comune di Corsico,20094,MI,166.77,2026-01-14T09:00:00.000,ads_rifiuti_pre
43640929,PPAYITR1XXX,Postepay,80050050154,Regione Lombardia,20124,MI,418.88,2026-01-14T09:00:00.000,Tassa Auto
43640928,ABI05034,Banco BPM S.p.A.,04724150968,Fondazione IRCCS Ca Granda Ospedale Maggiore Policlinico,20122,MI,25.00,2026-01-14T09:00:00.000,TICKET_SANITARIO
43640927,PPAYITR1XXX,Postepay,83503270155,Comune di Inzago,20065,MI,121.10,2026-01-14T09:00:00.000,in_violazione_cds
43640926,ABI03062,Banca Mediolanum SpA,09319650967,ASST Ovest Milanese,20025,MI,122.00,2026-01-14T09:00:00.000,TICKET_SANITARIO
43640924,PPAYITR1XXX,Postepay,84507570152,Comune di Lodi,26900,LO,161.00,2026-01-14T09:00:00.000,mg_tari
43640923,ABI36964,BCC PAY S.p.A.,00297960197,Comune di Cremona,26100,CR,22.00,2026-01-14T09:00:00.000,emiss_cie
43640922,CRPPIT2PXXX,Crédit Agricole Cariparma S.p.A.,01549700159,Comune di Solaro,20033,MI,149.00,2026-01-14T09:00:00.000,doposcuola
43640917,PPAYITR1XXX,Postepay,00761890177,Comune di Brescia,25121,BS,131.90,2026-01-14T09:00:00.000,ts_sanamm
43640916,PPAYITR1XXX,Postepay,80005370137,Comune di Como,22100,CO,77.55,2026-01-14T09:00:00.000,meg_violazioni_cds
43640915,BAPPIT21,Banca Popolare di Milano SpA,09323530965,ASST Rhodense,20024,MI,36.00,2026-01-14T09:00:00.000,TICKET_SANITARIO
43640914,PPAYITR1XXX,Postepay,85000190174,Comune di Remedello,25010,BS,100.00,2026-01-14T09:00:00.000,nv_mensascolastica
43640913,ABI05387,BPER,03775110988,ASST Degli Spedali Civili di Brescia,25123,BS,362.00,2026-01-14T09:00:00.000,ASST721_PREST_PRIV
43640912,CIPBITMM,Nexi,09320420962,ASST Nord Milano,20099,MI,30.50,2026-01-14T09:00:00.000,TICKET_SANITARIO
43640911,ABI03069,Intesa Sanpaolo S.p.A,00828590158,Comune di San Donato Milanese,20097,MI,125.60,2026-01-14T09:00:00.000,REFEZ
43640902,BAPPIT21,Banca Popolare di Milano SpA,09323530965,ASST Rhodense,20024,MI,36.00,2026-01-14T09:00:00.000,TICKET_SANITARIO
43640900,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,144.64,2026-01-14T09:00:00.000,Tassa Auto
43640898,BIC32698,LIS Pay SPA,80034840167,Comune di Bergamo,24122,BG,26.00,2026-01-14T09:00:00.000,gm_cimit_votive
43640896,ABI05034,Banco BPM S.p.A.,00761890177,Comune di Brescia,25121,BS,229.51,2026-01-14T09:00:00.000,mensascolasticainfanzia
43640894,CIPBITMM,Nexi,05017630152,ARIA S.p.A.,20154,MI,200.00,2026-01-14T09:00:00.000,CURIT ricarica portafoglio
43640882,MOONITMMXXX,MOONEY S.P.A.,09319690963,ASST Fatebenefratelli Sacco,20157,MI,17.90,2026-01-14T09:00:00.000,PRENOTA_SALUTE
43640876,PPAYITR1XXX,Postepay,82000950160,Comune di Bonate Sopra,24040,BG,137.85,2026-01-14T09:00:00.000,in_violazione_cds
43640875,BCITITMM,Intesa Sanpaolo S.p.A,00903350171,Comune di Berzo Inferiore,25040,BS,110.00,2026-01-14T09:00:00.000,MENSA_RL
43640873,POSOIT22XXX,Banca Popolare di Sondrio,00881240170,Comune di Marcheno,25060,BS,191.00,2026-01-14T09:00:00.000,ciw_cuppub
43640872,ABI03015,FinecoBank Banca Fineco S.p.A.,80005370137,Comune di Como,22100,CO,51.40,2026-01-14T09:00:00.000,meg_preavvisi_cds
43640871,BIC32698,LIS Pay SPA,02938070154,Comune di Arluno,20004,MI,26.84,2026-01-14T09:00:00.000,dg_votive
43640870,POSOIT22XXX,Banca Popolare di Sondrio,00988090148,ASST della Valtellina e dell'Alto Lario,23100,SO,48.30,2026-01-14T09:00:00.000,ASST713_PREST_LAB
43640869,ABI03069,Intesa Sanpaolo S.p.A,03622110132,ASST Lariana,22100,CO,15.00,2026-01-14T09:00:00.000,TICKET_SANITARIO
43640867,ABI03069,Intesa Sanpaolo S.p.A,00232910166,Comune di Dalmine,24044,BG,65.00,2026-01-14T09:00:00.000,tari_ac
43640866,ABI05034,Banco BPM S.p.A.,03775110988,ASST Degli Spedali Civili di Brescia,25123,BS,24.00,2026-01-14T09:00:00.000,TICKET_SANITARIO
43640865,BIC32698,LIS Pay SPA,03510190121,ASST Valle Olona,21052,VA,207.85,2026-01-14T09:00:00.000,ASST711_PREST_SOLV
43640864,ABI36964,BCC PAY S.p.A.,85001870188,Comune di Vigevano,27029,PV,22.21,2026-01-14T09:00:00.000,syg_anagrafe
43640863,MOONITMMXXX,MOONEY S.P.A.,82000950160,Comune di Bonate Sopra,24040,BG,178.22,2026-01-14T09:00:00.000,in_violazione_cds
43640862,BIC32698,LIS Pay SPA,00623530136,Comune di Lecco,23900,LC,186.03,2026-01-14T09:00:00.000,mg_violazioni_cds
43640861,POSOIT22XXX,Banca Popolare di Sondrio,00467720181,Comune di Stradella,27049,PV,22.00,2026-01-14T09:00:00.000,cie
43640860,POSOIT22XXX,Banca Popolare di Sondrio,04114450168,ASST di Bergamo Ovest,24047,BG,25.40,2026-01-14T09:00:00.000,TICKET_SANITARIO
43640859,POSOIT22XXX,Banca Popolare di Sondrio,00988090148,ASST della Valtellina e dell'Alto Lario,23100,SO,134.61,2026-01-14T09:00:00.000,ASST713_VACC_COPAG
43640858,BIC32698,LIS Pay SPA,02938070154,Comune di Arluno,20004,MI,53.68,2026-01-14T09:00:00.000,dg_votive
43640857,PPAYITR1XXX,Postepay,09320420962,ASST Nord Milano,20099,MI,25.00,2026-01-14T09:00:00.000,PRENOTA_SALUTE
43640856,PPAYITR1XXX,Postepay,00623530136,Comune di Lecco,23900,LC,78.88,2026-01-14T09:00:00.000,mg_violazioni_cds
43640855,ABI03069,Intesa Sanpaolo S.p.A,00451300172,Comune di Iseo,25049,BS,5.00,2026-01-14T09:00:00.000,permessisosta
43640854,BPMOIT22,BPER Banca S.p.A.,80050050154,Regione Lombardia,20124,MI,33.13,2026-01-14T09:00:00.000,Tassa Auto
43640853,CIPBITMM,Nexi,84503580155,Comune di Mediglia,20060,MI,191.00,2026-01-14T09:00:00.000,TB_RIFIUTI
43640852,PPAYITR1XXX,Postepay,09319690963,ASST Fatebenefratelli Sacco,20157,MI,28.00,2026-01-14T09:00:00.000,TICKET_SANITARIO
43640851,PPAYITR1XXX,Postepay,03622110132,ASST Lariana,22100,CO,25.00,2026-01-14T09:00:00.000,TICKET_SANITARIO
43640850,ABI36964,BCC PAY S.p.A.,09319650967,ASST Ovest Milanese,20025,MI,17.90,2026-01-14T09:00:00.000,TICKET_SANITARIO
43640849,WOLLNLB1,Worldpay BV,80050050154,Regione Lombardia,20124,MI,57.83,2026-01-14T09:00:00.000,Tassa Auto
43640848,WOLLNLB1,Worldpay BV,00761890177,Comune di Brescia,25121,BS,327.27,2026-01-14T09:00:00.000,retteasilinido
43640846,BAPPIT21,Banca Popolare di Milano SpA,09323530965,ASST Rhodense,20024,MI,33.60,2026-01-14T09:00:00.000,TICKET_SANITARIO
43640845,PPAYITR1XXX,Postepay,00466350188,Comune di Suardi,27030,PV,44.00,2026-01-14T09:00:00.000,emisscie
43640844,CRPPIT2PXXX,Crédit Agricole Cariparma S.p.A.,80034840167,Comune di Bergamo,24122,BG,26.00,2026-01-14T09:00:00.000,gm_cimit_votive
43640843,ABI19164,FACTORCOOP SPA,02481970206,ATS della Val Padana,46100,MN,40.00,2026-01-14T09:00:00.000,ATS327_LIB_VET
43640842,ABI36964,BCC PAY S.p.A.,09319650967,ASST Ovest Milanese,20025,MI,36.00,2026-01-14T09:00:00.000,TICKET_SANITARIO
43640841,PPAYITR1XXX,Postepay,81001250208,Comune di Redondesco,46010,MN,60.78,2026-01-14T09:00:00.000,in_violazione_cds
